RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;242481085.49;80827028.5;36666005.09
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;240801754.27;80267251.42;39970009.48
FILOSANITAS SAUDE LTDA;SP;240613413.68;80204471.23;43432722.66
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;239448201.33;79816067.11;38887102.08
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;238606914.47;79535638.16;38175418.84
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;237577972.96;79192657.65;18028190.62
UNIX SAÚDE S.A;BA;235943960.95;78647986.98;34046375.56
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;235792499.98;78597499.99;38705973.13
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;233747731.33;77915910.44;36160671.45
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;232382201.46;77460733.82;32683728.72
ADVANCE PLANOS DE SAÚDE LTDA;SP;232209439.49;77403146.5;38959721.81
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;231204061.85;77068020.62;33159049.97
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;230524858.99;76841619.66;36864979.73
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;230259639.87;76753213.29;41149849.59
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;229812292.39;76604097.46;36577967.31
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;227891816.24;113945908.12;44798955.18
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;226820302.21;113410151.1;25997417.74
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;224619095.71;74873031.9;39473026.73
PB ASSISTENCIA MEDICA EU LTDA;BA;222883816.25;74294605.42;45124654.91
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;222494098.83;74164699.61;37270027.19
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;221320189.78;73773396.59;36261531.24
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;217970373.72;72656791.24;31772253.9
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ;MT;215567357.22;71855785.74;28019406.51
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;212618090.21;70872696.74;33400696.19
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;208228090.24;69409363.41;33673085.34
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;206651127.13;68883709.04;31371839.07
MAIS SAUDE S/A;ES;204333522.89;102166761.44;58136698.46
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;204185161.23;68061720.41;17449478.06
EVANGELICO SAUDE LTDA.;PR;202310046.57;67436682.19;29582088.68
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;200503208.93;66834402.98;33762475.36
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;PB;195463179.54;65154393.18;5912314.78
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;192810207.96;64270069.32;31656746.4
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;192745775.44;64248591.81;28690076.17
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;192650653.49;64216884.5;33957150.05
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;189836377.32;63278792.44;32696054.59
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;189724399.76;63241466.59;25363606.03
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;185520217.56;61840072.52;27291566.85
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;182955736.43;60985245.48;28489866.88
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;181608551.06;60536183.69;29378905.99
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;177810972.99;59270324.33;33294891.49
SANTA CASA DE SAÚDE - SCS;ES;169038334.1;56346111.37;27410826.61
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;169007446.83;56335815.61;29975172.1
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;166816077.63;55605359.21;25452752.46
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;165968478.24;55322826.08;30218646.93
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;165398659.21;55132886.4;26462034.77
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;164675408.28;54891802.76;21486990.09
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;164101645.34;54700548.45;32684480.79
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;163905437.34;54635145.78;26052278.47
HOSPITAL DE PRONTOCLINICA LTDA.;RS;161347125.04;53782375.01;22277790.92
FUNASA SAÚDE;PB;161274207.12;53758069.04;23655527.23
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;160342575.09;53447525.03;25350519.97
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;157529978.68;52509992.89;28650865.14
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;157316395.93;52438798.64;27266201.03
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;155887750.24;51962583.41;24712002.11
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;154942624.55;51647541.52;24898352.18
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;BA;154678182.61;51559394.2;28465084.83
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;AL;153477796.02;51159265.34;26116624.32
AURORA SAÚDE LTDA;MG;153136751.09;51045583.7;28956225.75
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;153093603.23;51031201.08;24439510.03
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;152157468.05;50719156.02;24571019.88
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;148512310.21;49504103.4;45178709.77
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;147978383.76;49326127.92;22751076.39
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;MS;144264903.54;48088301.18;24423768.79
VIVENTERIS LTDA;PR;143894524.15;47964841.38;21110056.17
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;PE;142626161.42;47542053.81;21170392.35
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;142558001.71;47519333.9;23945426.89
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;142079800.07;47359933.36;26178380.85
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;GO;140985423.28;46995141.09;25013063.88
ASSOCIAÇAO UNISAUDE MARAU;RS;139486473.25;46495491.08;18670996.65
SUL DO PARÁ LTDA;PA;136406824.75;45468941.58;13290774.79
RIO DOCE SAÚDE;ES;135702586.96;45234195.65;22591506.82
ON MED ASSISTÊNCIA MÉDICA LTDA;RS;132776860.71;44258953.57;31349323.53
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;132550205.59;44183401.86;21467436.75
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;MG;121674120.49;40558040.16;22175407.55
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;119111757.75;39703919.25;21330600.4
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;PI;116594384.98;38864794.99;18571546.54
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;SP;116491849.18;38830616.39;18810671.96
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;SP;116122486.11;58061243.06;16815361.6
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;115487531.26;38495843.75;18180143.35
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;MG;112853362.45;37617787.48;18789979.97
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;PB;111411265.16;37137088.39;15849867.28
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;PB;106894441.75;35631480.58;14452741.84
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;MG;104642788.4;34880929.47;13458316.74
SEPACO SAÚDE LTDA;SP;104613158.61;34871052.87;7272535.58
HOSPITAL CESAR LEITE;MG;103614685.91;34538228.64;17776559.08
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;SP;102882014.41;34294004.8;19431567.72
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;SC;100985052.27;33661684.09;15590304.94
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;RJ;100925105.49;33641701.83;17625342.84
ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;100765622.34;33588540.78;19827274.97
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;RS;100294399.02;33431466.34;15470031.04
ODONTOGROUP SISTEMA DE SAÚDE LTDA.;DF;99525499.56;33175166.52;17293778.22
ASSOCIACAO DE SAUDE HOLAMBRA;SP;99473224.19;33157741.4;18120835.22
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;MG;98596467.65;32865489.22;15610870.41
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MG;98100789.77;32700263.26;13876858.62
ASSOCIAÇÃO BENEFICENTE CATÓLICA;MG;97968791.03;32656263.68;14040388.16
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;97677206.55;32559068.85;19629747.42
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;97286243.55;32428747.85;14181335.4
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;SP;94660625.45;31553541.82;16778042.39
ANGELI SISTEMAS DE SAUDE S.A.;PR;92547564.67;30849188.22;14702499.0
SISTEMA TOTAL DE SAÚDE LTDA.;SP;91634582.05;30544860.68;13416648.37
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;AM;91128166.01;30376055.34;14489405.29
HOSPITAL S.P. LTDA.;RS;89546053.12;29848684.37;12595531.97
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;SP;88859934.91;29619978.3;14219534.07
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;MG;87883651.21;29294550.4;12321657.29
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;87489274.47;29163091.49;11399156.46
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;MG;85055039.86;28351679.95;14026495.8
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;SP;84378878.19;28126292.73;26649832.12
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;83636542.27;27878847.42;13039738.52
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;83127692.9;27709230.97;9804436.76
PLAMESC PLANOS DE SAÚDE LTDA;RJ;81342000.01;27114000.0;12188508.11
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;80159414.57;26719804.86;11549657.18
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;BA;79827250.78;26609083.59;11387999.26
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;78429179.74;26143059.91;11136075.66
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;SP;78340886.51;26113628.84;12909958.44
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;SP;76686873.84;25562291.28;20150026.71
SANTA CASA DE MISERICÓRDIA DE TUPÃ;SP;74640525.49;24880175.16;10375753.34
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;SP;72929379.7;24309793.23;10688044.79
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;72503669.01;24167889.67;10660424.81
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;71758200.47;23919400.16;11943455.51
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;71447855.98;23815951.99;10632667.1
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;SE;71115048.13;23705016.04;11504719.93
DONA SAÚDE CLINICAS LTDA ;SP;65673368.11;21891122.7;2142314.4
CEDPLAN SAÚDE LTDA EPP;MG;65265171.13;21755057.04;9583789.29
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;MG;65128624.11;21709541.37;11427127.1
S1 OPERADORA DE PLANO DE SAÚDE LTDA;DF;63480919.02;21160306.34;10342396.3
NOSAMED ASSISTÊNCIA MÉDICA LTDA.;SP;62554172.93;20851390.98;9927192.11
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;61467003.38;20489001.13;12613589.37
PLENUM ASSISTENCIA MEDICA  LTDA;DF;61218573.29;30609286.64;13438542.93
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;PB;59796130.91;19932043.64;10064369.98
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;59518891.26;19839630.42;9222538.99
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;MS;59437418.25;19812472.75;11705862.12
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;PR;57617329.65;19205776.55;7959343.82
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;SP;57216492.42;19072164.14;10044821.59
PERSONAL CARE OPERADORA DE SAÚDE SA;SP;56340041.44;28170020.72;7992638.59
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;SP;55843251.31;18614417.1;8562468.45
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;54522793.52;18174264.51;8284716.39
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;RJ;54216826.86;18072275.62;8913283.41
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;SP;53797413.37;17932471.12;9297865.01
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;53607221.06;17869073.69;9241364.58
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;51663833.13;17221277.71;7530863.89
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;SP;51269536.85;17089845.62;8026020.18
CEAM BRASIL - PLANOS DE SAÚDE LTDA;MG;50904375.7;50904375.7;0.0
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;48890613.37;16296871.12;4038429.22
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;SP;48492691.0;16164230.33;7313128.15
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;RJ;48016641.09;16005547.03;5575054.04
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;SP;47718681.48;15906227.16;8154690.78
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;PA;46777229.82;15592409.94;7815279.37
ODONTOART PLANOS ODONTOLÓGICOS LTDA;CE;46444401.18;15481467.06;7707746.79
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MG;46378825.07;15459608.36;8103158.87
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;45733847.38;15244615.79;7523244.4
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;SP;45496331.86;15165443.95;4101462.53
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;SP;45480136.39;15160045.46;6678933.51
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;MG;45275802.7;15091934.23;6992283.33
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;45050459.88;15016819.96;7439742.72
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;SE;44517903.97;14839301.32;7510242.72
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;SP;44268673.72;14756224.57;7095747.88
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;43611238.12;14537079.37;6323437.59
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;43049475.9;14349825.3;6640425.06
VALE PLANOS DE SAÚDE LTDA;PE;42265403.93;14088467.98;11242874.9
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;RS;41423620.14;13807873.38;8037311.44
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;SP;40440982.41;13480327.47;4669784.34
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;GO;39980216.11;13326738.7;6606163.18
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;PR;39664374.11;13221458.04;6394393.26
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;39239164.5;13079721.5;3439353.96
DENTAL CENTER LTDA;PB;37880995.88;12626998.63;5996297.99
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;37700030.43;12566676.81;5868048.91
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;SP;37533596.36;12511198.79;6224830.41
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;SP;37234346.12;12411448.71;3225637.57
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;AP;36596411.12;12198803.71;6182832.15
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;36371905.91;12123968.64;7864882.38
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;35763311.2;11921103.73;6264340.61
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;SP;35420235.2;11806745.07;6860909.91
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;35193576.26;11731192.09;6135493.96
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;SP;35019932.46;11673310.82;4547833.63
HSMED SAUDE LTDA;RJ;35014520.9;11671506.97;5479063.85
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;33741872.95;11247290.98;4035253.11
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;33226785.76;11075595.25;6023685.53
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;32400246.04;10800082.01;4065626.47
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;31902802.39;10634267.46;4520347.4
DENTAL MASTER LTDA - EPP;AL;30593012.82;10197670.94;5013299.23
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;SP;30411079.99;10137026.66;4826391.28
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;29258588.31;9752862.77;4006111.0
YOU ASSISTÊNCIA MÉDICA LTDA.;MG;28506600.32;28506600.32;0.0
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;28392018.37;9464006.12;6394839.17
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;27835654.12;13917827.06;4154830.24
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;SP;27802388.7;9267462.9;5194615.75
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;27690276.51;9230092.17;2617283.0
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;PB;27473367.56;9157789.19;4353247.05
ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;26664178.19;8888059.4;3171218.98
PORTO DIAS SAUDE LTDA.;PA;25166687.8;8388895.93;3950648.38
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;SP;24146840.49;8048946.83;3519359.71
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;MG;23514952.25;7838317.42;4341202.67
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;SP;22990596.67;7663532.22;3011949.42
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;22558604.75;7519534.92;3531946.09
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;CE;21823988.19;7274662.73;2565335.3
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;21677572.56;7225857.52;2403743.56
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;SP;21340376.78;7113458.93;3128120.02
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;20621297.75;6873765.92;3824686.94
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;BA;18557869.99;6185956.66;3321123.71
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;17951642.65;5983880.88;3476270.62
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;17162832.99;5720944.33;3476803.05
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;17077199.55;5692399.85;2557358.18
BLUZZ SAÚDE S/A;ES;17056630.59;5685543.53;5009651.71
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;MG;16918877.41;5639625.8;1678653.75
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;SP;15885402.46;5295134.15;1582405.47
MEDHEALTH PLANOS DE SAÚDE LTDA;PR;15052433.03;5017477.68;2514859.58
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;14263588.72;4754529.57;1979808.39
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;12878415.77;4292805.26;188028.72
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;MA;12736608.74;4245536.25;1618888.63
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;10955023.76;3651674.59;1455955.58
ODILE SERVIÇOS DE SAÚDE LTDA.;SP;10862971.23;3620990.41;1497869.7
INNOVA PLANO DE SAUDE LTDA;RO;10848091.87;5424045.94;4666680.21
NOVODENTE S/A;RS;10447973.77;10447973.77;0.0
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;SP;10324732.24;3441577.41;1366580.84
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;CE;9931125.83;3310375.28;1634010.63
SISTEMA PREVSAUDE DENTAL LTDA;CE;9654948.95;3218316.32;1547370.29
INFINITY SAÚDE SUPLEMENTAR LTDA;MT;9616283.12;3205427.71;2162562.02
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;MG;8161426.81;4080713.4;740848.78
UNIVIDA USA OPERADORA EM SAUDE S/A;SP;7079237.2;2359745.73;1383333.19
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;6820531.01;2273510.34;809027.79
ZURICH SANTANDER BRASIL ODONTO LTDA.;SP;6698418.64;2232806.21;602980.02
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;TO;6428611.01;2142870.34;937339.06
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;6013158.16;2004386.05;350303.73
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;SP;5745191.92;2872595.96;90.09
PLANO SIGMA SAÚDE LTDA;SP;5142541.45;2571270.72;260678.99
EXCELÊNCIA PLANO DE SAÚDE S/A;ES;5016396.33;1672132.11;2655786.92
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;5009955.63;1669985.21;733224.89
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;RS;4936946.05;1645648.68;627864.91
ODONTO PRIME S/S LTDA;CE;4857944.4;1619314.8;794498.32
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;4754937.77;1584979.26;343125.53
BIORAL SISTEMA ODONTOLÓGICO LTDA.;SP;4612366.5;1537455.5;88920.34
SAUDIA ASSISTENCIA MÉDICA LTDA;MG;3975998.7;1325332.9;1071774.94
QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.;SP;3879567.41;1939783.7;2649582.57
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;SP;3529987.05;1176662.35;707619.76
UNIMED FEDERAÇAO DO ESTADO DO MATO GROSSO;MT;2774148.1;924716.03;95124.98
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;2537854.03;845951.34;431756.1
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;SP;1760697.55;586899.18;228741.05
CLÍNICA SÃO GABRIEL S/S LTDA;SP;1389079.65;463026.55;234370.22
EVO SAUDE ASSISTENCIA MEDICA LTDA;DF;861805.86;287268.62;437631.61
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;MG;785669.03;261889.68;223958.68
PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA;RJ;478569.42;159523.14;147858.55
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;MG;317622.95;158811.47;176297.98
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;310892.39;103630.8;15547.59
